"#account_id",$part_date,_col2
1923090729,2019-11-13,1
1861768660,2019-11-13,1
1916837385,2019-11-13,1
1852600449,2019-11-14,1
1913729540,2019-11-14,5
1911053242,2019-11-12,1
1932089384,2019-11-12,1
1863752164,2019-11-12,1
1870383975,2019-11-12,1
1930399308,2019-11-12,1
1869900881,2019-11-12,8
1931938539,2019-11-12,3
1855982977,2019-11-12,1
1919358243,2019-11-12,1
1858867377,2019-11-12,1
1929970542,2019-11-12,1
1926806139,2019-11-12,1
1926554006,2019-11-12,1
1865575694,2019-11-12,1
1927664205,2019-11-12,1
1847973768,2019-11-10,1
1931481414,2019-11-10,1
1928457535,2019-11-10,2
1931762167,2019-11-10,1
1876567851,2019-11-10,2
1921056831,2019-11-10,1
1866147228,2019-11-10,1
1931004255,2019-11-10,1
1860435925,2019-11-10,1
1865414145,2019-11-10,1
1931900844,2019-11-10,1
1876359204,2019-11-10,1
1919975302,2019-11-10,1
1921255801,2019-11-10,1
1867788160,2019-11-10,1
1931843065,2019-11-10,1
1868110008,2019-11-10,1
1851286158,2019-11-10,1
1861649566,2019-11-10,5
1866339498,2019-11-10,1
1931847291,2019-11-10,1
1925090966,2019-11-10,1
1875363668,2019-11-10,1
1850794029,2019-11-10,1
1930297974,2019-11-10,2
1865036659,2019-11-10,3
1919841615,2019-11-10,1
1875165929,2019-11-10,1
1925726448,2019-11-10,2
1931746603,2019-11-10,1
1931792377,2019-11-10,1
1876013757,2019-11-10,1
1922476626,2019-11-10,1
1918644819,2019-11-10,1
1863472604,2019-11-10,1
1852176033,2019-11-10,1
1868827828,2019-11-10,1
1931800853,2019-11-10,1
1858917177,2019-11-10,1
1927243555,2019-11-13,1
1849028678,2019-11-13,1
1863146426,2019-11-13,1
1931276367,2019-11-11,2
1919358243,2019-11-11,1
1931696522,2019-11-11,2
1868317288,2019-11-11,1
1926181878,2019-11-11,2
1852693008,2019-11-11,6
1931886671,2019-11-11,2
1926186265,2019-11-11,1
1859239236,2019-11-11,1
1932049964,2019-11-11,1
1929754662,2019-11-11,4
1930944021,2019-11-11,3
1862244957,2019-11-11,2
1932058333,2019-11-11,1
1931938539,2019-11-11,6
1853638066,2019-11-11,1
1932110307,2019-11-11,1
1930749977,2019-11-11,1
1929454048,2019-11-11,1
1932168793,2019-11-11,1
1932154811,2019-11-11,1
1858995829,2019-11-11,1
1857523102,2019-11-11,1
1915899603,2019-11-11,1
1852869556,2019-11-11,1
1913411116,2019-11-11,1
1851664648,2019-11-11,1
1845909957,2019-11-13,2
1867903676,2019-11-13,2
1930677682,2019-11-13,1
1932377855,2019-11-13,1
1872558063,2019-11-13,1
1856731320,2019-11-13,1
1855376010,2019-11-13,1
1846905608,2019-11-13,1
1930470102,2019-11-13,1
1931786257,2019-11-14,1
1849824158,2019-11-14,1
1910689178,2019-11-14,2
1932689112,2019-11-14,1
1916314116,2019-11-13,1
1922287747,2019-11-13,2
1845395647,2019-11-13,1
1931754706,2019-11-14,2
1846984950,2019-11-14,1
1932413151,2019-11-13,1
1846754970,2019-11-14,1
1926126241,2019-11-14,1
1923482225,2019-11-14,1
1932662957,2019-11-14,1
1928483808,2019-11-14,1
1921961334,2019-11-13,1
1932721137,2019-11-14,2
1923997497,2019-11-14,1
1932752936,2019-11-14,1
1862054306,2019-11-14,1
1925710797,2019-11-14,1
1932548514,2019-11-14,1
1845323801,2019-11-13,1
1932554166,2019-11-13,1
1930076798,2019-11-13,1
1932549276,2019-11-13,1
1932550651,2019-11-13,2
1922199290,2019-11-14,1
1932185357,2019-11-12,4
1931786257,2019-11-12,1
1929796851,2019-11-12,2
1879394324,2019-11-12,1
1926059963,2019-11-12,1
1915120045,2019-11-12,1
1873926341,2019-11-12,2
1924057059,2019-11-12,1
1922389760,2019-11-12,2
1931978245,2019-11-12,2
1915899603,2019-11-12,1
1852869556,2019-11-12,1
1913722298,2019-11-12,1
1932121396,2019-11-12,1
1932220000,2019-11-12,1
1879733741,2019-11-12,1
1862705442,2019-11-12,5
1857963719,2019-11-12,2
1851409074,2019-11-12,1
1925998568,2019-11-12,1
1919404399,2019-11-12,1
1827947081,2019-11-12,1
1929454048,2019-11-12,1
1851285509,2019-11-10,1
1877385679,2019-11-10,1
1929886107,2019-11-10,1
1849686647,2019-11-10,1
1930442233,2019-11-10,2
1863124680,2019-11-10,2
1919575799,2019-11-10,1
1931063005,2019-11-10,1
1845603436,2019-11-10,1
1859518366,2019-11-10,3
1919802234,2019-11-10,1
1860757398,2019-11-10,2
1914229723,2019-11-10,1
1853066304,2019-11-10,1
1847209478,2019-11-10,1
1850983734,2019-11-10,1
1919662793,2019-11-10,5
1930045714,2019-11-10,2
1931835839,2019-11-10,2
1920076723,2019-11-10,1
1850003579,2019-11-10,1
1864696201,2019-11-10,1
1926830639,2019-11-10,2
1920362799,2019-11-10,4
1924249285,2019-11-10,1
1872203465,2019-11-10,1
1931637945,2019-11-10,2
1865538970,2019-11-10,1
1915866853,2019-11-10,1
1929845746,2019-11-13,1
1930892841,2019-11-11,1
1872037273,2019-11-11,1
1922689075,2019-11-11,1
1924333484,2019-11-11,1
1931679174,2019-11-11,1
1851328853,2019-11-11,1
1874020522,2019-11-11,1
1932095257,2019-11-11,1
1931496066,2019-11-11,1
1932181493,2019-11-11,1
1929931449,2019-11-11,1
1931971287,2019-11-11,1
1932021658,2019-11-11,1
1922493971,2019-11-11,1
1932585936,2019-11-13,1
1930348450,2019-11-13,2
1932507066,2019-11-13,1
1931957666,2019-11-13,1
1923434610,2019-11-13,1
1932148657,2019-11-13,1
1916451297,2019-11-13,1
1925695769,2019-11-13,2
1931913424,2019-11-13,1
1930745632,2019-11-13,1
1878486855,2019-11-14,2
1917790557,2019-11-14,1
1864401240,2019-11-14,1
1921750412,2019-11-14,1
1850171904,2019-11-14,1
1850963059,2019-11-13,1
1864002797,2019-11-14,1
1932439021,2019-11-14,4
1931322009,2019-11-14,1
1853088991,2019-11-14,1
1877233324,2019-11-14,1
1914568460,2019-11-13,2
1913760319,2019-11-13,1
1930399308,2019-11-13,1
1921941218,2019-11-13,2
1931879532,2019-11-13,1
1856067015,2019-11-14,1
1853944717,2019-11-13,1
1926742742,2019-11-13,2
1932424326,2019-11-13,1
1931883735,2019-11-14,5
1932206198,2019-11-13,1
1859133692,2019-11-14,1
1932206117,2019-11-12,1
1845894899,2019-11-12,1
1927937547,2019-11-12,1
1914823024,2019-11-12,2
1931837058,2019-11-12,1
1930676047,2019-11-12,1
1931732968,2019-11-12,6
1875607980,2019-11-12,1
1932182897,2019-11-12,2
1853237109,2019-11-12,7
1924865008,2019-11-12,1
1915703512,2019-11-12,1
1924807223,2019-11-12,1
1931912393,2019-11-12,1
1927488371,2019-11-12,1
1914186074,2019-11-12,2
1931261740,2019-11-12,1
1850941210,2019-11-10,1
1917383478,2019-11-10,1
1921863821,2019-11-10,1
1920950365,2019-11-10,2
1921313310,2019-11-10,1
1863372214,2019-11-10,1
1849542862,2019-11-10,1
1928291014,2019-11-10,1
1910171677,2019-11-10,1
1931840311,2019-11-10,1
1866355281,2019-11-10,2
1879544993,2019-11-10,1
1872742324,2019-11-10,1
1930328720,2019-11-10,2
1930836638,2019-11-10,3
1931786688,2019-11-10,2
1916528485,2019-11-10,1
1850607209,2019-11-10,1
1929728762,2019-11-13,1
1922370100,2019-11-11,1
1910059891,2019-11-11,1
1918029934,2019-11-11,1
1925735012,2019-11-11,2
1871373250,2019-11-11,1
1926266307,2019-11-11,1
1930936627,2019-11-11,1
1913937266,2019-11-11,1
1920390506,2019-11-11,2
1932095338,2019-11-11,1
1846984130,2019-11-11,1
1930780583,2019-11-11,1
1932129871,2019-11-11,1
1919993753,2019-11-11,1
1932000279,2019-11-11,1
1913722298,2019-11-11,1
1932114658,2019-11-11,2
1932127573,2019-11-11,1
1918516412,2019-11-11,1
1923695139,2019-11-11,2
1858990142,2019-11-11,2
1921622263,2019-11-11,1
1854024933,2019-11-11,1
1920203048,2019-11-13,1
1848059939,2019-11-13,1
1876643646,2019-11-13,1
1931709606,2019-11-13,1
1846119538,2019-11-13,2
1852694324,2019-11-13,1
1924016112,2019-11-14,1
1932691272,2019-11-14,1
1922562645,2019-11-14,1
1847087274,2019-11-11,1
1924006038,2019-11-11,1
1866752449,2019-11-11,1
1931063005,2019-11-11,2
1879448839,2019-11-11,1
1929697614,2019-11-11,2
1851160322,2019-11-11,1
1857026122,2019-11-11,2
1927544807,2019-11-11,1
1932189418,2019-11-11,2
1931996966,2019-11-11,1
1923769061,2019-11-11,3
1867964188,2019-11-11,1
1930206526,2019-11-11,1
1919937907,2019-11-11,1
1922967858,2019-11-11,2
1931709606,2019-11-11,2
1861935182,2019-11-11,1
1930858900,2019-11-11,1
1864945085,2019-11-11,1
1913747828,2019-11-13,1
1872772312,2019-11-13,1
1847540356,2019-11-13,1
1913762576,2019-11-13,2
1873087526,2019-11-13,2
1927463405,2019-11-10,4
1855982977,2019-11-10,1
1863148171,2019-11-10,1
1849815937,2019-11-10,1
1859147255,2019-11-10,1
1931948670,2019-11-10,1
1919729050,2019-11-10,2
1858390128,2019-11-10,1
1918745162,2019-11-10,1
1930544607,2019-11-10,1
1928351497,2019-11-10,1
1927094539,2019-11-10,1
1854514893,2019-11-10,1
1931852523,2019-11-10,1
1850974611,2019-11-13,1
1931848984,2019-11-10,1
1853236753,2019-11-10,2
1930003018,2019-11-10,1
1920086231,2019-11-10,1
1846245896,2019-11-10,1
1928033882,2019-11-10,2
1854690377,2019-11-10,1
1931889477,2019-11-10,1
1930998026,2019-11-10,1
1928219922,2019-11-10,1
1913916911,2019-11-10,1
1853088991,2019-11-10,1
1859288509,2019-11-10,1
1930548224,2019-11-10,1
1848882183,2019-11-10,1
1911220531,2019-11-10,2
1854120249,2019-11-10,1
1919875363,2019-11-10,2
1931764117,2019-11-10,1
1931785194,2019-11-10,1
1852150601,2019-11-10,1
1931720144,2019-11-10,1
1931805955,2019-11-10,1
1867903676,2019-11-14,1
1931850148,2019-11-14,1
1859592201,2019-11-13,1
1865046432,2019-11-13,1
1932316979,2019-11-13,2
1931439456,2019-11-13,4
1926789921,2019-11-13,1
1847543561,2019-11-13,1
1915852082,2019-11-13,2
1928923705,2019-11-13,1
1853722035,2019-11-13,1
1850475088,2019-11-13,3
1913904575,2019-11-13,1
1932410724,2019-11-13,1
1930796627,2019-11-13,1
1932310476,2019-11-13,1
1864433552,2019-11-13,1
1858771365,2019-11-13,1
1913722298,2019-11-14,2
1932367965,2019-11-14,2
1931827114,2019-11-14,2
1850963059,2019-11-14,1
1927614505,2019-11-14,1
1923483612,2019-11-14,2
1930343921,2019-11-14,4
1857026122,2019-11-14,1
1931504146,2019-11-13,1
1919358243,2019-11-14,1
1930471115,2019-11-14,1
1925680776,2019-11-14,1
1930931436,2019-11-12,1
1932202945,2019-11-12,2
1847973991,2019-11-12,1
1912687623,2019-11-12,3
1930836638,2019-11-12,1
1931957159,2019-11-12,1
1931709606,2019-11-12,1
1852563304,2019-11-12,1
1847973768,2019-11-12,1
1853263324,2019-11-12,1
1923817917,2019-11-12,3
1860173289,2019-11-12,1
1932326867,2019-11-12,1
1931704044,2019-11-10,1
1863162183,2019-11-10,2
1926215542,2019-11-10,1
1827578181,2019-11-10,1
1867223027,2019-11-10,1
1931195404,2019-11-10,1
1931802551,2019-11-10,2
1923921862,2019-11-10,1
1925851437,2019-11-10,4
1875988967,2019-11-10,1
1862753668,2019-11-10,2
1930061097,2019-11-14,1
1932693564,2019-11-14,1
1914568460,2019-11-14,1
1931847226,2019-11-11,1
1928414281,2019-11-11,4
1914541187,2019-11-11,2
1921941218,2019-11-11,1
1852250931,2019-11-11,1
1862152074,2019-11-11,1
1923253236,2019-11-11,2
1918566845,2019-11-11,3
1932104728,2019-11-11,2
1932097286,2019-11-11,1
1932089643,2019-11-11,1
1932163835,2019-11-11,5
1875295989,2019-11-11,1
1931899155,2019-11-11,2
1926896410,2019-11-11,1
1929553093,2019-11-11,1
1852314350,2019-11-11,1
1846749339,2019-11-11,1
1913291467,2019-11-11,1
1923266935,2019-11-11,1
1931702556,2019-11-11,1
1868490470,2019-11-11,1
1914417132,2019-11-11,1
1852314955,2019-11-11,1
1859371653,2019-11-13,2
1848785055,2019-11-13,1
1925788456,2019-11-13,1
1926524281,2019-11-13,3
1932548557,2019-11-13,1
1930442233,2019-11-13,2
1927826456,2019-11-13,1
1854210132,2019-11-10,1
1923596515,2019-11-10,1
1856951505,2019-11-10,1
1921529500,2019-11-10,1
1927319566,2019-11-10,1
1916111944,2019-11-10,3
1931544046,2019-11-10,3
1921956847,2019-11-10,1
1912851457,2019-11-10,1
1931907264,2019-11-10,1
1854353753,2019-11-10,1
1850351567,2019-11-10,1
1870295283,2019-11-10,1
1922630766,2019-11-10,5
1923224255,2019-11-10,1
1931565144,2019-11-10,1
1931748467,2019-11-10,1
1927689520,2019-11-10,1
1872037273,2019-11-10,1
1872850466,2019-11-10,1
1874592045,2019-11-10,5
1919902306,2019-11-10,1
1847011704,2019-11-14,1
1849669531,2019-11-14,1
1862244957,2019-11-14,1
1848280027,2019-11-13,1
1922336549,2019-11-13,1
1861914147,2019-11-13,1
1929941490,2019-11-13,1
1922627918,2019-11-13,1
1879544993,2019-11-13,1
1931005429,2019-11-13,1
1872275835,2019-11-13,1
1852393774,2019-11-14,2
1921866181,2019-11-14,1
1931830180,2019-11-14,1
1920858276,2019-11-14,1
1867964188,2019-11-14,1
1927054371,2019-11-14,1
1932185357,2019-11-14,2
1932038976,2019-11-13,1
1876013757,2019-11-13,1
1923268820,2019-11-14,1
1877193497,2019-11-14,1
1927104515,2019-11-12,1
1921268741,2019-11-12,1
1923769061,2019-11-12,1
1913760319,2019-11-12,1
1850631607,2019-11-12,1
1876567851,2019-11-12,3
1863883747,2019-11-12,2
1910022941,2019-11-12,4
1921641479,2019-11-12,2
1864390163,2019-11-12,1
1929752173,2019-11-12,1
1926071788,2019-11-12,1
1926801602,2019-11-12,1
1932270678,2019-11-12,2
1922956108,2019-11-12,1
1922336549,2019-11-12,1
1861768660,2019-11-12,1
1919617840,2019-11-14,1
1932340185,2019-11-14,1
1921521852,2019-11-14,1
1926518611,2019-11-14,1
1861849987,2019-11-14,2
1932036428,2019-11-14,1
1925131832,2019-11-14,1
1919929946,2019-11-11,1
1930612360,2019-11-11,2
1930836638,2019-11-11,2
1925554267,2019-11-11,2
1847705313,2019-11-11,1
1932069643,2019-11-11,2
1869386732,2019-11-11,1
1850644114,2019-11-11,1
1853025556,2019-11-11,1
1875713428,2019-11-11,1
1923337537,2019-11-11,1
1931876611,2019-11-11,1
1932115947,2019-11-11,1
1931516929,2019-11-11,1
1854630338,2019-11-11,1
1863615220,2019-11-11,1
1929808440,2019-11-11,1
1932151987,2019-11-11,1
1927867607,2019-11-13,4
1932196966,2019-11-13,2
1924474003,2019-11-13,1
1922630766,2019-11-13,2
1931414786,2019-11-13,1
1911136791,2019-11-10,2
1931458154,2019-11-10,1
1923997497,2019-11-10,1
1931818393,2019-11-10,8
1859355937,2019-11-10,1
1922847433,2019-11-10,1
1918373186,2019-11-10,2
1846846757,2019-11-10,1
1930530007,2019-11-10,1
1919737391,2019-11-10,1
1926266307,2019-11-10,1
1931654019,2019-11-10,1
1875536840,2019-11-10,1
1916070196,2019-11-10,2
1914907951,2019-11-10,1
1931835506,2019-11-10,1
1865562223,2019-11-10,2
1931838293,2019-11-10,1
1929446900,2019-11-10,1
1852338995,2019-11-10,1
1925090966,2019-11-13,1
1920199427,2019-11-13,2
1916748493,2019-11-10,2
1849710498,2019-11-10,1
1927714689,2019-11-10,2
1854868972,2019-11-10,1
1931896821,2019-11-10,1
1918487567,2019-11-10,1
1867170749,2019-11-10,1
1868255027,2019-11-10,1
1925710797,2019-11-10,1
1878424320,2019-11-10,1
1845210232,2019-11-10,1
1931784230,2019-11-10,1
1930186367,2019-11-10,1
1930520402,2019-11-10,1
1922032708,2019-11-10,1
1931404491,2019-11-10,1
1929921870,2019-11-10,1
1915707996,2019-11-14,1
1875363668,2019-11-13,1
1925726448,2019-11-13,2
1915180245,2019-11-13,1
1918512569,2019-11-13,1
1932571561,2019-11-13,1
1858954385,2019-11-13,1
1918025160,2019-11-13,1
1920324185,2019-11-13,1
1928414281,2019-11-13,1
1928483088,2019-11-13,1
1857419926,2019-11-13,1
1930604534,2019-11-14,2
1863883747,2019-11-14,2
1932637905,2019-11-14,1
1845913463,2019-11-14,1
1918146368,2019-11-13,1
1864059495,2019-11-14,1
1914790131,2019-11-14,1
1861789751,2019-11-12,1
1917267093,2019-11-12,2
1926258947,2019-11-12,1
1848863109,2019-11-12,1
1932269851,2019-11-12,3
1911035677,2019-11-12,1
1848518601,2019-11-12,1
1917006913,2019-11-12,1
1924006038,2019-11-12,1
1928414281,2019-11-12,1
1925322679,2019-11-12,4
1852250931,2019-11-12,1
1930830258,2019-11-12,1
1912862473,2019-11-12,1
1932352534,2019-11-12,1
1920270961,2019-11-12,1
1931367625,2019-11-12,1
1923483612,2019-11-12,1
1847721419,2019-11-12,1
1931655436,2019-11-12,1
1932377707,2019-11-12,1
1927078076,2019-11-12,1
1851470783,2019-11-12,1
1876314007,2019-11-12,1
1854785099,2019-11-12,1
1925933740,2019-11-12,1
1929220333,2019-11-12,1
1918706882,2019-11-14,1
1919227729,2019-11-10,1
1931756427,2019-11-10,1
1931773523,2019-11-10,1
1864254269,2019-11-10,1
1858607430,2019-11-10,1
1926059586,2019-11-10,1
1918570155,2019-11-10,1
1931964243,2019-11-10,1
1929374456,2019-11-10,2
1921371290,2019-11-10,1
1931910196,2019-11-10,1
1927664205,2019-11-10,1
1856849667,2019-11-10,2
1919389771,2019-11-10,2
1927256691,2019-11-10,1
1924883069,2019-11-10,6
1926557735,2019-11-10,1
1848291600,2019-11-10,2
1919795058,2019-11-10,1
1929365198,2019-11-11,1
1860452388,2019-11-11,1
1913798172,2019-11-11,1
1932102616,2019-11-11,1
1861768660,2019-11-11,1
1926264210,2019-11-11,1
1932187646,2019-11-11,1
1876488779,2019-11-11,1
1932177722,2019-11-11,1
1922742124,2019-11-11,1
1931992446,2019-11-11,1
1847973768,2019-11-11,1
1932147347,2019-11-11,1
1868542952,2019-11-11,1
1932089909,2019-11-11,2
1920397493,2019-11-11,1
1851266329,2019-11-11,1
1922447428,2019-11-13,2
1923224255,2019-11-13,2
1924249285,2019-11-13,2
1919764656,2019-11-13,1
1855334678,2019-11-13,2
1931085111,2019-11-10,2
1931314884,2019-11-10,3
1922541460,2019-11-10,1
1920538218,2019-11-10,1
1931658189,2019-11-10,1
1926524281,2019-11-10,1
1915811540,2019-11-10,3
1928276265,2019-11-10,1
1859432071,2019-11-10,1
1927348092,2019-11-10,1
1875607980,2019-11-10,1
1931612606,2019-11-10,1
1864071822,2019-11-10,1
1869308709,2019-11-10,1
1918518140,2019-11-10,1
1931329744,2019-11-14,1
1926264210,2019-11-14,1
1847905389,2019-11-13,1
1860435925,2019-11-13,1
1851671338,2019-11-13,1
1848291600,2019-11-13,1
1932126656,2019-11-13,1
1913955951,2019-11-13,1
1848017767,2019-11-13,1
1865770227,2019-11-13,1
1848486003,2019-11-13,1
1919373816,2019-11-13,1
1917909048,2019-11-13,1
1932605880,2019-11-13,1
1867067331,2019-11-13,1
1851342887,2019-11-13,1
1914679165,2019-11-13,1
1913798172,2019-11-14,1
1931034289,2019-11-14,1
1932638088,2019-11-14,1
1932186937,2019-11-14,3
1859725392,2019-11-14,1
1857956618,2019-11-13,1
1920859143,2019-11-13,1
1929002237,2019-11-13,1
1932681672,2019-11-14,1
1932659375,2019-11-14,1
1932205038,2019-11-12,3
1932205450,2019-11-12,1
1930612360,2019-11-12,2
1931351383,2019-11-12,2
1856310470,2019-11-12,1
1867225571,2019-11-12,1
1859580681,2019-11-12,1
1922121979,2019-11-12,1
1853308033,2019-11-12,2
1931723679,2019-11-12,1
1861559846,2019-11-12,1
1866752449,2019-11-12,1
1926295487,2019-11-12,1
1914375869,2019-11-12,1
1930478431,2019-11-12,2
1931063005,2019-11-12,2
1919791027,2019-11-12,1
1930748490,2019-11-12,1
1932069643,2019-11-12,1
1932127823,2019-11-12,4
1920877117,2019-11-12,1
1867143474,2019-11-12,1
1920973782,2019-11-12,1
1932585936,2019-11-14,1
1862179918,2019-11-14,1
1851363686,2019-11-14,1
1932446141,2019-11-14,2
1928437266,2019-11-14,1
1915398904,2019-11-11,1
1931923476,2019-11-11,4
1915137300,2019-11-11,1
1927108163,2019-11-11,1
1931734328,2019-11-11,3
1927149225,2019-11-11,1
1865934102,2019-11-11,1
1917383478,2019-11-11,7
1932054254,2019-11-11,7
1931035812,2019-11-11,1
1913723882,2019-11-11,1
1919522686,2019-11-11,1
1852563304,2019-11-11,2
1843999096,2019-11-11,2
1930513447,2019-11-11,1
1919464270,2019-11-11,4
1921535462,2019-11-11,1
1932163325,2019-11-11,1
1922905439,2019-11-11,1
1871313371,2019-11-11,1
1931008259,2019-11-11,1
1932124192,2019-11-11,1
1846035358,2019-11-11,1
1850493608,2019-11-13,2
1854561944,2019-11-13,1
1930569065,2019-11-13,1
1859885754,2019-11-13,1
1931954395,2019-11-10,2
1931823042,2019-11-10,10
1856556110,2019-11-10,1
1851265593,2019-11-10,3
1864028056,2019-11-10,1
1846984950,2019-11-10,2
1875449977,2019-11-10,1
1853773118,2019-11-10,1
1931928972,2019-11-10,1
1849833350,2019-11-10,1
1931749881,2019-11-10,1
1853455659,2019-11-10,1
1927040915,2019-11-10,1
1930838238,2019-11-10,1
1862677224,2019-11-10,1
1919532230,2019-11-10,1
1853786988,2019-11-10,4
1922822920,2019-11-10,2
1844876971,2019-11-10,1
1848885788,2019-11-10,1
1875969872,2019-11-10,1
1852896552,2019-11-10,1
1870338796,2019-11-10,1
1844869703,2019-11-10,1
1849967437,2019-11-10,2
1921852687,2019-11-10,1
1931556302,2019-11-10,1
1862051884,2019-11-10,1
1847690659,2019-11-10,1
1850994152,2019-11-10,1
1931723274,2019-11-10,1
1861020431,2019-11-10,1
1870811362,2019-11-10,1
1914654872,2019-11-10,1
1864401240,2019-11-10,1
1930334404,2019-11-10,1
1922791249,2019-11-10,1
1924195510,2019-11-13,1
1919790708,2019-11-14,1
1920952196,2019-11-14,1
1931700294,2019-11-13,1
1927448533,2019-11-13,2
1912748704,2019-11-13,1
1923637428,2019-11-13,1
1917242284,2019-11-13,6
1915543991,2019-11-13,1
1851143922,2019-11-13,1
1850652282,2019-11-13,1
1928297806,2019-11-13,1
1932084780,2019-11-13,1
1924191975,2019-11-13,3
1865378632,2019-11-13,1
1926126241,2019-11-13,1
1863380054,2019-11-14,1
1923741049,2019-11-14,1
1873040087,2019-11-12,1
1928686735,2019-11-12,2
1917921178,2019-11-12,1
1931748660,2019-11-12,1
1932026639,2019-11-12,1
1932277964,2019-11-12,2
1921371846,2019-11-12,1
1932201180,2019-11-12,1
1931835839,2019-11-12,3
1869532125,2019-11-12,1
1932225253,2019-11-12,1
1931008259,2019-11-12,1
1913441884,2019-11-12,1
1873087526,2019-11-12,1
1919753636,2019-11-12,1
1932363833,2019-11-12,3
1932006210,2019-11-12,1
1923276699,2019-11-12,2
1858883379,2019-11-12,1
1931519663,2019-11-12,3
1856430838,2019-11-12,2
1875713428,2019-11-12,1
1854402972,2019-11-14,1
1920715045,2019-11-14,1
1854485669,2019-11-10,1
1870333301,2019-11-10,1
1930327774,2019-11-10,1
1926758364,2019-11-10,2
1919980079,2019-11-10,2
1851243997,2019-11-10,1
1924686787,2019-11-10,1
1920952383,2019-11-10,1
1850793138,2019-11-10,1
1930607425,2019-11-10,1
1913760319,2019-11-14,2
1929635511,2019-11-11,1
1928297806,2019-11-11,7
1855620922,2019-11-11,1
1923723679,2019-11-11,1
1873087526,2019-11-11,1
1928293269,2019-11-11,1
1920680491,2019-11-11,1
1931274657,2019-11-11,1
1913379051,2019-11-11,1
1878506768,2019-11-11,1
1921641479,2019-11-11,2
1863702098,2019-11-11,1
1931837310,2019-11-11,1
1913904575,2019-11-11,1
1872313894,2019-11-11,1
1863476926,2019-11-11,1
1928457535,2019-11-11,1
1922519062,2019-11-11,1
1929463930,2019-11-13,1
1869362705,2019-11-13,1
1866710843,2019-11-13,1
1923809579,2019-11-13,1
1917137889,2019-11-13,1
1877593550,2019-11-13,1
1920048780,2019-11-13,2
1859849979,2019-11-13,2
1926102737,2019-11-10,1
1916526540,2019-11-10,1
1931759247,2019-11-10,1
1931547365,2019-11-10,1
1927892869,2019-11-10,1
1931870015,2019-11-10,1
1918025160,2019-11-10,1
1931028250,2019-11-10,1
1930272124,2019-11-10,2
1921779248,2019-11-10,7
1930797314,2019-11-14,1
1853601775,2019-11-13,2
1917800544,2019-11-13,1
1932554686,2019-11-13,1
1844739142,2019-11-13,1
1877626598,2019-11-13,1
1925326163,2019-11-13,2
1864725620,2019-11-13,1
1863148171,2019-11-13,1
1913108314,2019-11-14,1
1928150915,2019-11-14,1
1848267037,2019-11-14,1
1858883379,2019-11-14,1
1932414697,2019-11-14,1
1852869556,2019-11-14,1
1930705678,2019-11-12,5
1914229723,2019-11-12,1
1857026122,2019-11-12,1
1919127048,2019-11-12,1
1924143538,2019-11-12,1
1850974611,2019-11-12,2
1914568460,2019-11-12,1
1876373550,2019-11-12,1
1930786031,2019-11-12,1
1910270182,2019-11-12,1
1932378548,2019-11-12,1
1847096976,2019-11-12,1
1932417479,2019-11-12,1
1917398017,2019-11-12,1
1870100869,2019-11-12,1
1923920676,2019-11-12,1
1932246253,2019-11-12,1
1865833979,2019-11-12,1
1914200417,2019-11-14,1
1932342393,2019-11-14,6
1853750306,2019-11-14,1
1931519663,2019-11-14,1
1921867317,2019-11-11,1
1853308033,2019-11-11,1
1858293008,2019-11-11,1
1860187903,2019-11-11,1
1931932919,2019-11-11,5
1923920676,2019-11-11,1
1931232544,2019-11-11,1
1914320203,2019-11-11,5
1914568460,2019-11-11,1
1917006913,2019-11-11,1
1931367625,2019-11-11,3
1932117284,2019-11-11,1
1932189418,2019-11-13,2
1932535188,2019-11-13,2
1931347804,2019-11-13,2
1927936320,2019-11-13,1
1931489979,2019-11-13,1
1851868681,2019-11-13,1
1830637427,2019-11-10,1
1920159731,2019-11-10,1
1920859143,2019-11-10,1
1855596722,2019-11-10,1
1864002797,2019-11-10,1
1856508863,2019-11-10,3
1929171919,2019-11-10,1
1861703420,2019-11-10,1
1915482448,2019-11-10,1
1922105743,2019-11-10,2
1849624789,2019-11-10,1
1930698592,2019-11-10,1
1923580694,2019-11-10,6
1910786964,2019-11-10,1
1919698835,2019-11-10,9
1850053019,2019-11-10,1
1921093181,2019-11-10,1
1848148994,2019-11-10,2
1931899496,2019-11-10,2
1865256760,2019-11-10,1
1848661076,2019-11-10,1
1915402398,2019-11-10,1
1915702752,2019-11-10,1
1920954219,2019-11-10,1
1926771226,2019-11-10,2
1851838403,2019-11-10,1
1929882035,2019-11-13,1
1918726482,2019-11-13,1
1930008892,2019-11-10,1
1872746364,2019-11-10,1
1930373759,2019-11-10,1
1875730723,2019-11-10,1
1849748820,2019-11-10,2
1848446912,2019-11-10,1
1854048022,2019-11-10,3
1919333103,2019-11-10,2
1923193416,2019-11-10,1
1847720091,2019-11-10,1
1921432428,2019-11-10,1
1864659314,2019-11-10,1
1930187375,2019-11-10,1
1862168849,2019-11-13,1
1931801583,2019-11-13,1
1916060101,2019-11-13,1
1849770524,2019-11-13,1
1849066838,2019-11-13,1
1930836638,2019-11-13,2
1932435788,2019-11-13,2
1857828158,2019-11-13,1
1926096551,2019-11-13,1
1932188197,2019-11-13,1
1852860068,2019-11-13,2
1932503985,2019-11-13,1
1932439996,2019-11-13,2
1853308033,2019-11-13,1
1861987521,2019-11-14,5
1932317644,2019-11-14,1
